term_id,term_str,n,num,stop,p_stem,pos_max
9203,sea,13,0,0,sea,NN
9204,seabathing,1,0,0,seabath,JJ
9205,seabreezes,1,0,0,seabreez,NNS
9206,seal,1,0,0,seal,NN
9207,sealed,1,0,0,seal,VBD
9208,seamanship,1,0,0,seamanship,NN
9209,seams,1,0,0,seam,NNS
9210,search,9,0,0,search,NN
9211,searched,1,0,0,search,VBN
9212,searching,1,0,0,search,VBG
9213,season,16,0,0,season,NN
9214,seasonable,1,0,0,season,JJ
9215,seasond,1,0,0,seasond,NN
9216,seasons,1,0,0,season,VB
9217,seat,35,0,0,seat,NN
9218,seated,29,0,0,seat,VBN
9219,seating,3,0,0,seat,VBG
9220,seats,7,0,0,seat,NNS
9221,secession,1,0,0,secess,NN
9222,secluded,1,0,0,seclud,VBN
9223,seclusion,1,0,0,seclus,NN
9224,second,73,0,0,second,JJ
9225,secondary,3,0,0,secondari,JJ
9226,seconded,1,0,0,second,VBN
9227,secondhand,3,0,0,secondhand,JJ
9228,seconding,1,0,0,second,VBG
9229,secondly,7,0,0,secondli,NN
9230,seconds,1,0,0,second,NNP
9231,secondthe,1,0,0,secondth,JJ
9232,secrecy,14,0,0,secreci,NN
9233,secrecyagain,1,0,0,secrecyagain,NN
9234,secresy,1,0,0,secresi,NN
9235,secret,24,0,0,secret,JJ
9236,secretary,2,0,0,secretari,NN
9237,secreted,1,0,0,secret,VBP
9238,secretly,4,0,0,secretli,RB
9239,secrets,1,0,0,secret,NNS
9240,secure,39,0,0,secur,VB
9241,secured,19,0,0,secur,VBN
9242,securely,2,0,0,secur,RB
9243,securing,3,0,0,secur,VBG
9244,securities,1,0,0,secur,NNS
9245,security,13,0,0,secur,NN
9246,sedate,2,0,0,sedat,NN
9247,sedateness,1,0,0,sedat,NN
9248,sedentary,2,0,0,sedentari,VB
9249,seduction,2,0,0,seduct,NN
9250,see,454,0,0,see,VB
9251,seeing,160,0,0,see,VBG
9252,seek,17,0,0,seek,VB
9253,seeking,15,0,0,seek,VBG
9254,seem,50,0,0,seem,VB
9255,seemed,240,0,0,seem,VBD
9256,seeming,18,0,0,seem,VBG
9257,seemingly,3,0,0,seemingli,RB
9258,seems,54,0,0,seem,VBZ
9259,seen,200,0,0,seen,VBN
9260,sees,17,0,0,see,VBZ
9261,seesaw,2,0,0,seesaw,JJ
9262,seize,6,0,0,seiz,VB
9263,seized,11,0,0,seiz,VBD
9264,seizing,3,0,0,seiz,VBG
9265,seizure,1,0,0,seizur,NN
9266,seldom,29,0,0,seldom,RB
9267,selected,6,0,0,select,VBN
9268,selecting,2,0,0,select,VBG
9269,selection,1,0,0,select,NN
9270,self,9,0,0,self,NN
9271,selfassured,1,0,0,selfassur,JJ
9272,selfattracted,1,0,0,selfattract,VBN
9273,selfcommand,4,0,0,selfcommand,NN
9274,selfcomplacency,1,0,0,selfcomplac,NN
9275,selfconceit,2,0,0,selfconceit,NN
9276,selfcondemnation,2,0,0,selfcondemn,NN
9277,selfconquest,1,0,0,selfconquest,JJ
9278,selfconsequence,4,0,0,selfconsequ,NN
9279,selfcreated,1,0,0,selfcreat,JJ
9280,selfdeceit,1,0,0,selfdeceit,JJ
9281,selfdeception,2,0,0,selfdecept,NN
9282,selfdefending,1,0,0,selfdefend,NN
9283,selfdenial,5,0,0,selfdeni,JJ
9284,selfdenials,1,0,0,selfdeni,NNS
9285,selfdenying,2,0,0,selfdeni,JJ
9286,selfdestined,1,0,0,selfdestin,JJ
9287,selfdistrust,1,0,0,selfdistrust,NN
9288,selfengrossed,1,0,0,selfengross,JJ
9289,selfevident,2,0,0,selfevid,JJ
9290,selfgovernment,1,0,0,selfgovern,JJ
9291,selfgratulation,2,0,0,selfgratul,NN
9292,selfimportance,4,0,0,selfimport,NN
9293,selfimposed,1,0,0,selfimpos,JJ
9294,selfindulgence,1,0,0,selfindulg,JJ
9295,selfinquiry,1,0,0,selfinquiri,NN
9296,selfish,23,0,0,selfish,JJ
9297,selfishly,1,0,0,selfishli,RB
9298,selfishness,12,0,0,selfish,NN
9299,selfknowledge,1,0,0,selfknowledg,JJ
9300,selfoccupied,1,0,0,selfoccupi,JJ
9301,selfpossession,1,0,0,selfpossess,NN
9302,selfreproach,3,0,0,selfreproach,JJ
9303,selfrespect,1,0,0,selfrespect,NN
9304,selfsatisfaction,1,0,0,selfsatisfact,JJ
9305,selfsufficiency,1,0,0,selfsuffici,NN
9306,selfwilled,3,0,0,selfwil,JJ
9307,sell,3,0,0,sell,VB
9308,selves,1,0,0,selv,NNS
9309,semicircular,1,0,0,semicircular,JJ
9310,semimetals,1,0,0,semimet,JJ
9311,seminaries,1,0,0,seminari,NNS
9312,send,41,0,0,send,VB
9313,sending,16,0,0,send,VBG
9314,sends,1,0,0,send,VBZ
9315,senight,2,0,0,senight,VBD
9316,senior,1,0,0,senior,NN
9317,seniority,1,0,0,senior,VB
9318,sennight,1,0,0,sennight,NN
9319,sensation,11,0,0,sensat,NN
9320,sensations,24,0,0,sensat,NNS
9321,sense,97,0,0,sens,NN
9322,senses,11,0,0,sens,NN
9323,sensibility,11,0,0,sensibl,NN
9324,sensible,61,0,0,sensibl,JJ
9325,sensibly,5,0,0,sensibl,RB
9326,sent,61,0,0,sent,VBN
9327,sentence,23,0,0,sentenc,NN
9328,sentences,5,0,0,sentenc,NNS
9329,sentiment,22,0,0,sentiment,NN
9330,sentimental,1,0,0,sentiment,JJ
9331,sentimentif,1,0,0,sentimentif,JJ
9332,sentiments,23,0,0,sentiment,NNS
9333,sentinel,1,0,0,sentinel,NN
9334,separate,8,0,0,separ,VB
9335,separated,8,0,0,separ,VBN
9336,separately,3,0,0,separ,RB
9337,separates,1,0,0,separ,VBZ
9338,separating,3,0,0,separ,VBG
9339,separation,23,0,0,separ,NN
9340,sept,1,0,0,sept,NNP
9341,september,9,0,0,septemb,NNP
9342,sequel,1,0,0,sequel,NN
9343,serenity,6,0,0,seren,NN
9344,series,2,0,0,seri,NN
9345,serious,73,0,0,seriou,JJ
9346,seriously,35,0,0,serious,RB
9347,seriousness,2,0,0,serious,NN
9348,sermon,9,0,0,sermon,NN
9349,sermonmaking,1,0,0,sermonmak,NN
9350,sermons,9,0,0,sermon,NN
9351,serpentine,1,0,0,serpentin,JJ
9352,servant,39,0,0,servant,NN
9353,servants,37,0,0,servant,NN
9354,serve,3,0,0,serv,VB
9355,served,4,0,0,serv,VBD
9356,service,33,0,0,servic,NN
9357,serviceable,6,0,0,servic,JJ
9358,serviceand,1,0,0,serviceand,JJ
9359,services,6,0,0,servic,NNS
9360,servile,1,0,0,servil,JJ
9361,servility,1,0,0,servil,NN
9362,serving,3,0,0,serv,VBG
9363,set,120,0,0,set,VBN
9364,sets,2,0,0,set,NNS
9365,setting,14,0,0,set,VBG
9366,settle,23,0,0,settl,VB
9367,settled,114,0,0,settl,VBN
9368,settlement,2,0,0,settlement,NN
9369,settlements,2,0,0,settlement,NN
9370,settles,2,0,0,settl,VBZ
9371,settling,7,0,0,settl,VBG
9372,seven,22,0,0,seven,CD
9373,seventeen,7,0,0,seventeen,JJ
9374,seventh,1,0,0,seventh,JJ
9375,seventy,3,0,0,seventi,NN
9376,seventysix,1,0,0,seventysix,JJ
9377,several,38,0,0,sever,JJ
9378,severe,19,0,0,sever,JJ
9379,severely,7,0,0,sever,RB
9380,severest,2,0,0,severest,JJS
9381,severity,4,0,0,sever,NN
9382,severus,1,0,0,severu,NNP
9383,sewells,1,0,0,sewel,NNP
9384,sex,21,0,0,sex,NN
9385,sexes,1,0,0,sex,NN
9386,shabbiness,1,0,0,shabbi,NN
9387,shabby,2,0,0,shabbi,NN
9388,shade,7,0,0,shade,NN
9389,shaded,1,0,0,shade,VBN
9390,shades,2,0,0,shade,NNS
9391,shadow,8,0,0,shadow,NN
9392,shadows,1,0,0,shadow,NNS
9393,shady,3,0,0,shadi,JJ
9394,shake,15,0,0,shake,NN
9395,shaken,4,0,0,shaken,JJ
9396,shakespeare,7,0,0,shakespear,NNP
9397,shaking,5,0,0,shake,VBG
9398,shall,435,0,0,shall,MD
9399,shallow,1,0,0,shallow,JJ
9400,shame,30,0,0,shame,NN
9401,shamefaced,1,0,0,shamefac,JJ
9402,shameful,5,0,0,shame,JJ
9403,shameless,1,0,0,shameless,NN
9404,shant,3,0,0,shant,VBP
9405,shape,6,0,0,shape,NN
9406,shaped,1,0,0,shape,VBN
9407,shapeless,1,0,0,shapeless,NN
9408,shaping,1,0,0,shape,VBG
9409,share,51,0,0,share,NN
9410,shared,7,0,0,share,VBD
9411,sharelouisa,1,0,0,sharelouisa,JJ
9412,sharers,2,0,0,sharer,NNS
9413,sharing,4,0,0,share,VBG
9414,sharp,9,0,0,sharp,JJ
9415,sharpen,1,0,0,sharpen,VB
9416,sharpened,2,0,0,sharpen,VBN
9417,sharply,1,0,0,sharpli,NN
9418,shawl,5,0,0,shawl,NN
9419,shawls,1,0,0,shawl,NNS
9420,she,5068,0,1,she,PRP
9421,shed,2,0,0,shed,VBD
9422,sheds,1,0,0,shed,VBZ
9423,sheer,1,0,0,sheer,NN
9424,sheet,6,0,0,sheet,NN
9425,sheets,4,0,0,sheet,NNS
9426,shelf,1,0,0,shelf,NN
9427,shelter,4,0,0,shelter,VB
9428,sheltered,4,0,0,shelter,VBN
9429,shelves,1,0,0,shelv,NNS
9430,shew,28,0,0,shew,VB
9431,shewed,20,0,0,shew,VBD
9432,shewing,13,0,0,shew,VBG
9433,shewn,20,0,0,shewn,VBN
9434,shews,5,0,0,shew,VBZ
9435,shield,1,0,0,shield,VB
9436,shift,3,0,0,shift,VB
9437,shifting,2,0,0,shift,VBG
9438,shilling,1,0,0,shill,NN
9439,shillings,5,0,0,shill,NNS
9440,shine,1,0,0,shine,VB
9441,shines,1,0,0,shine,NN
9442,shining,4,0,0,shine,VBG
9443,shins,1,0,0,shin,NN
9444,ship,4,0,0,ship,NN
9445,shipped,1,0,0,ship,VBN
9446,ships,1,0,0,ship,NNS
9447,shipwreck,1,0,0,shipwreck,NN
9448,shire,12,0,0,shire,NN
9449,shirked,1,0,0,shirk,VBD
9450,shirt,1,0,0,shirt,NN
9451,shirts,1,0,0,shirt,NNP
9452,shirtsleeve,1,0,0,shirtsleev,JJ
9453,shivering,1,0,0,shiver,VBG
9454,shock,9,0,0,shock,NN
9455,shocked,16,0,0,shock,JJ
9456,shocking,16,0,0,shock,VBG
9457,shockinghe,1,0,0,shockingh,JJ
9458,shoe,1,0,0,shoe,NN
9459,shoeroses,1,0,0,shoeros,NNS
9460,shoes,3,0,0,shoe,NNS
9461,shoestring,1,0,0,shoestr,JJ
9462,shone,2,0,0,shone,NN
9463,shook,19,0,0,shook,VBD
9464,shoot,4,0,0,shoot,VB
9465,shooting,3,0,0,shoot,VBG
9466,shootingdress,1,0,0,shootingdress,JJ
9467,shop,11,0,0,shop,NN
9468,shopping,1,0,0,shop,NN
9469,shops,6,0,0,shop,NNS
9470,shore,2,0,0,shore,NN
9471,short,141,0,0,short,JJ
9472,shorten,2,0,0,shorten,VB
9473,shortened,1,0,0,shorten,JJ
9474,shortening,1,0,0,shorten,NN
9475,shorter,2,0,0,shorter,JJR
9476,shortly,27,0,0,shortli,RB
9477,shortnecked,1,0,0,shortneck,JJ
9478,shortness,4,0,0,short,NN
9479,shot,2,0,0,shot,NN
9480,should,760,0,1,should,MD
9481,shoulder,1,0,0,shoulder,NN
9482,shoulders,3,0,0,shoulder,NNS
9483,show,10,0,0,show,VB
9484,showed,7,0,0,show,VBD
9485,shower,1,0,0,shower,NN
9486,showery,1,0,0,showeri,JJ
9487,showing,4,0,0,show,VBG
9488,shown,5,0,0,shown,VBN
9489,shows,2,0,0,show,VBZ
9490,shrank,1,0,0,shrank,NN
9491,shrewdness,1,0,0,shrewd,NN
9492,shrewish,1,0,0,shrewish,NN
9493,shrink,3,0,0,shrink,VB
9494,shrinking,4,0,0,shrink,VBG
9495,shrub,1,0,0,shrub,NN
9496,shrubberies,3,0,0,shrubberi,NNS
9497,shrubbery,17,0,0,shrubberi,NN
9498,shrubs,2,0,0,shrub,NN
9499,shrug,1,0,0,shrug,VB
9500,shrugged,1,0,0,shrug,VBD
9501,shrunk,3,0,0,shrunk,NN
9502,shuddered,2,0,0,shudder,VBD
9503,shudderings,1,0,0,shudder,NNS
9504,shut,21,0,0,shut,VB
9505,shuts,2,0,0,shut,VBZ
9506,shutter,1,0,0,shutter,NN
9507,shutters,1,0,0,shutter,NN
9508,shutting,1,0,0,shut,VBG
9509,shy,6,0,0,shi,JJ
9510,shylock,1,0,0,shylock,NNP
9511,shyness,7,0,0,shyness,NN
9512,sicily,1,0,0,sicili,NNP
9513,sick,18,0,0,sick,JJ
9514,sickening,1,0,0,sicken,NN
9515,sickly,5,0,0,sickli,JJ
9516,sickness,2,0,0,sick,NN
9517,sickroom,1,0,0,sickroom,NN
9518,side,159,0,0,side,NN
9519,sideboard,1,0,0,sideboard,NN
9520,sidedoors,1,0,0,sidedoor,NNS
9521,sidegate,1,0,0,sideg,NN
9522,sideglass,1,0,0,sideglass,NN
9523,sides,8,0,0,side,NNS
9524,sidesbut,1,0,0,sidesbut,JJ
9525,sidescreens,1,0,0,sidescreen,NNS
9526,sidetable,1,0,0,sidet,JJ
9527,siding,1,0,0,side,VBG
9528,sigh,11,0,0,sigh,NN
9529,sighed,5,0,0,sigh,NN
9530,sighing,4,0,0,sigh,VBG
9531,sighs,2,0,0,sigh,NNS
9532,sight,60,0,0,sight,NN
9533,sights,1,0,0,sight,NN
9534,sign,4,0,0,sign,NN
9535,signal,2,0,0,signal,NN
9536,signed,1,0,0,sign,JJ
9537,signet,1,0,0,signet,NNP
9538,significant,7,0,0,signific,JJ
9539,significantly,2,0,0,significantli,RB
9540,signifies,1,0,0,signifi,VBZ
9541,signify,17,0,0,signifi,VB
9542,signs,3,0,0,sign,NNS
9543,silence,77,0,0,silenc,NN
9544,silenced,10,0,0,silenc,JJ
9545,silencing,1,0,0,silenc,VBG
9546,silent,55,0,0,silent,JJ
9547,silently,6,0,0,silent,RB
9548,silk,1,0,0,silk,NN
9549,silliest,1,0,0,silliest,JJS
9550,silly,14,0,0,silli,JJ
9551,silver,7,0,0,silver,NN
9552,similar,10,0,0,similar,JJ
9553,similarity,4,0,0,similar,NN
9554,simile,2,0,0,simil,NN
9555,similes,1,0,0,simil,NN
9556,simper,1,0,0,simper,NN
9557,simpered,1,0,0,simper,VBD
9558,simpering,1,0,0,simper,VBG
9559,simpers,1,0,0,simper,VBD
9560,simple,26,0,0,simpl,JJ
9561,simpler,1,0,0,simpler,NN
9562,simplest,2,0,0,simplest,JJS
9563,simpleton,7,0,0,simpleton,NN
9564,simplicity,7,0,0,simplic,NN
9565,simply,3,0,0,simpli,RB
9566,sin,2,0,0,sin,NN
9567,since,162,0,0,sinc,IN
9568,sincere,18,0,0,sincer,JJ
9569,sincerely,23,0,0,sincer,RB
9570,sincerest,1,0,0,sincerest,JJS
9571,sincerity,10,0,0,sincer,NN
9572,sing,10,0,0,sing,VBP
9573,singers,1,0,0,singer,NN
9574,singing,5,0,0,sing,VBG
9575,single,28,0,0,singl,JJ
9576,singled,2,0,0,singl,VBD
9577,singling,1,0,0,singl,VBG
9578,singly,1,0,0,singli,VB
9579,sings,1,0,0,sing,NNS
9580,singular,4,0,0,singular,JJ
9581,singularly,1,0,0,singularli,JJ
9582,sink,12,0,0,sink,VB
9583,sinking,9,0,0,sink,VBG
9584,sinned,2,0,0,sin,NN
9585,sins,1,0,0,sin,NN
9586,sipped,1,0,0,sip,VBD
9587,sir,470,0,0,sir,NNP
9588,sirand,1,0,0,sirand,NNP
9589,siryou,2,0,0,siryou,NN
9590,sister,389,0,0,sister,NN
9591,sisterand,1,0,0,sisterand,NN
9592,sisterinlaw,8,0,0,sisterinlaw,NN
9593,sisterinlaws,1,0,0,sisterinlaw,JJ
9594,sisterly,6,0,0,sisterli,JJ
9595,sisters,207,0,0,sister,NN
9596,sistersmr,1,0,0,sistersmr,NN
9597,sit,66,0,0,sit,VB
9598,sitting,74,0,0,sit,VBG
9599,sittingher,1,0,0,sittingh,JJ
9600,sittingroom,2,0,0,sittingroom,JJ
9601,situated,7,0,0,situat,VBN
9602,situation,100,0,0,situat,NN
9603,situations,12,0,0,situat,NNS
9604,six,43,0,0,six,CD
9605,sixandtwenty,1,0,0,sixandtwenti,JJ
9606,sixpence,1,0,0,sixpenc,NN
9607,sixteen,11,0,0,sixteen,NN
9608,sixteenmy,1,0,0,sixteenmi,JJ
9609,sixth,2,0,0,sixth,JJ
9610,sixty,2,0,0,sixti,NN
9611,size,15,0,0,size,NN
9612,sized,1,0,0,size,VBN
9613,skeleton,4,0,0,skeleton,NN
9614,sketch,5,0,0,sketch,NN
9615,skies,1,0,0,sky,NNS
9616,skill,7,0,0,skill,NN
9617,skin,4,0,0,skin,NN
9618,skinner,2,0,0,skinner,NNP
9619,skinners,3,0,0,skinner,NNPS
9620,skins,1,0,0,skin,NNS
9621,skipping,1,0,0,skip,VBG
9622,skreen,1,0,0,skreen,NN
9623,skreens,1,0,0,skreen,NNS
9624,skulker,1,0,0,skulker,NN
9625,sky,4,0,0,sky,NN
9626,slabs,1,0,0,slab,NN
9627,slacken,1,0,0,slacken,VB
9628,slackened,1,0,0,slacken,VBD
9629,slammed,1,0,0,slam,VBD
9630,slattern,1,0,0,slattern,NN
9631,slatternly,1,0,0,slatternli,JJ
9632,slave,3,0,0,slave,NN
9633,slaves,1,0,0,slave,JJ
9634,slavetrade,1,0,0,slavetrad,JJ
9635,slaving,1,0,0,slave,VBG
9636,sleep,15,0,0,sleep,NN
9637,sleeper,1,0,0,sleeper,NN
9638,sleeping,4,0,0,sleep,VBG
9639,sleepingroom,1,0,0,sleepingroom,NN
9640,sleepless,5,0,0,sleepless,NN
9641,sleeplessness,1,0,0,sleepless,NN
9642,sleeps,1,0,0,sleep,NNS
9643,sleeve,1,0,0,sleev,NN
9644,sleeves,2,0,0,sleev,NN
9645,slept,6,0,0,slept,NN
9646,sliding,1,0,0,slide,VBG
9647,slight,35,0,0,slight,JJ
9648,slighted,8,0,0,slight,VBN
9649,slightest,10,0,0,slightest,JJS
9650,slighting,1,0,0,slight,VBG
9651,slightingly,2,0,0,slightingli,RB
9652,slightly,9,0,0,slightli,RB
9653,slipped,5,0,0,slip,VBD
9654,slipping,1,0,0,slip,VBG
9655,slit,1,0,0,slit,NN
9656,sloop,3,0,0,sloop,NN
9657,slope,1,0,0,slope,NN
9658,sloping,2,0,0,slope,VBG
9659,slovenly,2,0,0,slovenli,RB
9660,slow,9,0,0,slow,JJ
9661,slowly,14,0,0,slowli,RB
9662,slowlyand,1,0,0,slowlyand,RB
9663,slowness,1,0,0,slow,NN
9664,slumber,3,0,0,slumber,NN
9665,slumbers,1,0,0,slumber,NN
9666,sly,6,0,0,sli,RB
9667,slyhe,1,0,0,slyhe,NN
9668,slyly,1,0,0,slyli,JJ
9669,slyness,2,0,0,slyness,NN
9670,smacked,1,0,0,smack,VBD
9671,small,78,0,0,small,JJ
9672,smaller,6,0,0,smaller,JJR
9673,smallest,45,0,0,smallest,JJS
9674,smallness,4,0,0,small,NN
9675,smart,5,0,0,smart,JJ
9676,smartlooking,2,0,0,smartlook,JJ
9677,smell,1,0,0,smell,NN
9678,smells,1,0,0,smell,NN
9679,smile,89,0,0,smile,NN
9680,smiled,35,0,0,smile,VBD
9681,smiles,29,0,0,smile,NNS
9682,smiling,26,0,0,smile,VBG
9683,smilingly,2,0,0,smilingli,NN
9684,smilingyou,1,0,0,smilingy,JJ
9685,smirk,1,0,0,smirk,NN
9686,smirks,1,0,0,smirk,JJ
9687,smith,4,0,0,smith,NNP
9688,smiths,2,0,0,smith,JJ
9689,smoke,1,0,0,smoke,NN
9690,smooth,4,0,0,smooth,JJ
9691,smoothed,1,0,0,smooth,VBN
9692,smoothly,2,0,0,smoothli,NN
9693,smoothness,1,0,0,smooth,NN
9694,snatching,1,0,0,snatch,VBG
9695,sneaked,1,0,0,sneak,VBD
9696,sneer,1,0,0,sneer,NN
9697,sneered,1,0,0,sneer,VBD
9698,sneering,1,0,0,sneer,VBG
9699,sneyd,5,0,0,sneyd,NNP
9700,sneyds,1,0,0,sneyd,NNP
9701,snipeshooting,1,0,0,snipeshoot,JJ
9702,snow,3,0,0,snow,NN
9703,snuffed,2,0,0,snuf,VBD
9704,snug,2,0,0,snug,JJ
9705,snugly,1,0,0,snugli,RB
9706,so,1921,0,1,so,RB
9707,sob,1,0,0,sob,VB
9708,sobbing,1,0,0,sob,VBG
9709,sober,8,0,0,sober,JJ
9710,soberer,1,0,0,sober,NN
9711,soberlooking,1,0,0,soberlook,JJ
9712,soberness,1,0,0,sober,NN
9713,sobriety,2,0,0,sobrieti,NN
9714,sobs,2,0,0,sob,NN
9715,sobut,1,0,0,sobut,JJ
9716,sociable,1,0,0,sociabl,JJ
9717,social,4,0,0,social,JJ
9718,societies,2,0,0,societi,NN
9719,society,66,0,0,societi,NN
9720,societybut,1,0,0,societybut,JJ
9721,socket,1,0,0,socket,NN
9722,sofa,13,0,0,sofa,NN
9723,sofas,1,0,0,sofa,NNS
9724,soft,6,0,0,soft,JJ
9725,soften,1,0,0,soften,VB
9726,softened,22,0,0,soften,JJ
9727,softening,1,0,0,soften,VBG
9728,softly,2,0,0,softli,NN
9729,softness,2,0,0,soft,NN
9730,soi,1,0,0,soi,JJ
9731,soil,4,0,0,soil,NN
9732,solace,1,0,0,solac,NN
9733,solaced,1,0,0,solac,VBD
9734,sold,4,0,0,sold,VBN
9735,soldier,3,0,0,soldier,JJ
9736,soldiers,3,0,0,soldier,NNS
9737,sole,6,0,0,sole,JJ
9738,solely,7,0,0,sole,RB
9739,solemn,18,0,0,solemn,JJ
9740,solemnity,10,0,0,solemn,NN
9741,solemnlooking,1,0,0,solemnlook,JJ
9742,solemnly,3,0,0,solemnli,RB
9743,solicit,3,0,0,solicit,VB
9744,solicitation,2,0,0,solicit,NN
9745,solicitations,1,0,0,solicit,NNS
9746,solicited,4,0,0,solicit,VBD
9747,soliciting,4,0,0,solicit,VBG
9748,solicitous,2,0,0,solicit,JJ
9749,solicitude,31,0,0,solicitud,NN
9750,solicitudes,2,0,0,solicitud,NNS
9751,solid,7,0,0,solid,JJ
9752,solidity,2,0,0,solid,NN
9753,soliloquies,1,0,0,soliloqui,NN
9754,soliloquy,2,0,0,soliloquy,NN
9755,solitariness,2,0,0,solitari,NN
9756,solitary,13,0,0,solitari,JJ
9757,solitude,14,0,0,solitud,NN
9758,sombre,2,0,0,sombr,JJ
9759,some,639,0,1,some,DT
9760,somebody,25,0,0,somebodi,NN
9761,somehow,4,0,0,somehow,RB
9762,someone,4,0,0,someon,NN
9763,something,276,0,0,someth,NN
9764,sometime,1,0,0,sometim,RB
9765,sometimes,98,0,0,sometim,RB
9766,somewhat,18,0,0,somewhat,RB
9767,somewhere,12,0,0,somewher,RB
9768,son,91,0,0,son,NN
9769,sonay,1,0,0,sonay,NNS
9770,song,8,0,0,song,NN
9771,songs,1,0,0,song,NN
9772,soninlaw,5,0,0,soninlaw,NN
9773,sonnet,1,0,0,sonnet,NN
9774,sonnets,2,0,0,sonnet,NN
9775,sons,18,0,0,son,NN
9776,sonsinlaw,1,0,0,sonsinlaw,NN
9777,soon,533,0,0,soon,RB
9778,sooner,31,0,0,sooner,NN
9779,sooth,1,0,0,sooth,VB
9780,soothe,3,0,0,sooth,VB
9781,soothed,5,0,0,sooth,VBD
9782,soothing,7,0,0,sooth,JJ
9783,sophas,1,0,0,sopha,NN
9784,sophia,2,0,0,sophia,NNP
9785,sore,2,0,0,sore,NN
9786,sorefooted,1,0,0,sorefoot,JJ
9787,sorely,2,0,0,sore,RB
9788,sorethroat,1,0,0,sorethroat,JJ
9789,sorrow,12,0,0,sorrow,NN
9790,sorrowful,4,0,0,sorrow,JJ
9791,sorrowfull,1,0,0,sorrowful,JJ
9792,sorrowfully,2,0,0,sorrow,RB
9793,sorrowing,2,0,0,sorrow,VBG
9794,sorrows,5,0,0,sorrow,NNS
9795,sorry,104,0,0,sorri,JJ
9796,sorrythe,1,0,0,sorryth,JJ
9797,sort,129,0,0,sort,NN
9798,sorts,1,0,0,sort,NNS
9799,sotherton,54,0,0,sotherton,NNP
9800,sought,24,0,0,sought,VBN
9801,soul,19,0,0,soul,NN
9802,sound,42,0,0,sound,NN
9803,sounds,9,0,0,sound,NNS
9804,soup,8,0,0,soup,NN
9805,sour,1,0,0,sour,JJ
9806,source,19,0,0,sourc,NN
9807,sources,7,0,0,sourc,NNS
9808,south,8,0,0,south,NN
9809,southeast,2,0,0,southeast,NN
9810,sovereign,1,0,0,sovereign,NN
9811,space,10,0,0,space,NN
9812,spacious,6,0,0,spaciou,JJ
9813,spaciousness,1,0,0,spacious,NN
9814,spanish,1,0,0,spanish,NNP
9815,spare,28,0,0,spare,VB
9816,spared,24,0,0,spare,VBN
9817,sparing,3,0,0,spare,VBG
9818,sparkle,1,0,0,sparkl,NN
9819,sparkled,1,0,0,sparkl,VBD
9820,sparkleda,1,0,0,sparkleda,JJ
9821,sparkling,5,0,0,sparkl,VBG
9822,spars,2,0,0,spar,JJ
9823,spasms,1,0,0,spasm,NNS
9824,speak,209,0,0,speak,VB
9825,speaker,6,0,0,speaker,NN
9826,speaking,84,0,0,speak,VBG
9827,speakingly,1,0,0,speakingli,RB
9828,speakingstating,1,0,0,speakingst,VBG
9829,speaks,8,0,0,speak,VBZ
9830,special,2,0,0,special,JJ
9831,species,2,0,0,speci,NNS
9832,specimen,3,0,0,specimen,NNS
9833,specimens,1,0,0,specimen,NNS
9834,speck,1,0,0,speck,NN
9835,specks,2,0,0,speck,NNS
9836,spectator,3,0,0,spectat,NNP
9837,speculation,8,0,0,specul,NN
9838,speculations,2,0,0,specul,NN
9839,sped,1,0,0,sped,VBD
9840,speech,43,0,0,speech,NN
9841,speeches,24,0,0,speech,NNS
9842,speechless,3,0,0,speechless,NN
9843,speed,5,0,0,speed,NN
9844,speediest,1,0,0,speediest,JJS
9845,speedily,10,0,0,speedili,RB
9846,speedy,8,0,0,speedi,JJ
9847,spell,2,0,0,spell,VB
9848,spelling,2,0,0,spell,VBG
9849,spellings,1,0,0,spell,NNS
9850,spend,29,0,0,spend,VB
9851,spending,16,0,0,spend,VBG
9852,spent,54,0,0,spent,VBN
9853,sphere,3,0,0,sphere,NN
9854,spies,1,0,0,spi,NN
9855,spikes,1,0,0,spike,JJ
9856,spinnet,1,0,0,spinnet,NN
9857,spire,2,0,0,spire,NN
9858,spirit,49,0,0,spirit,NN
9859,spirited,2,0,0,spirit,VBD
9860,spiritless,3,0,0,spiritless,NN
9861,spirits,160,0,0,spirit,NNS
9862,spite,73,0,0,spite,NN
9863,spiteful,1,0,0,spite,JJ
9864,spithead,9,0,0,spithead,NNP
9865,splashed,1,0,0,splash,VBN
9866,splashingboard,1,0,0,splashingboard,JJ
9867,spleen,2,0,0,spleen,NN
9868,splendid,4,0,0,splendid,JJ
9869,splendor,1,0,0,splendor,NN
9870,splendour,4,0,0,splendour,NN
9871,spoil,2,0,0,spoil,VB
9872,spoiled,3,0,0,spoil,JJ
9873,spoilt,9,0,0,spoilt,VBN
9874,spoke,122,0,0,spoke,VBD
9875,spoken,51,0,0,spoken,VBN
9876,spokesman,1,0,0,spokesman,NN
9877,sponges,1,0,0,spong,NN
9878,sponsors,1,0,0,sponsor,NNS
9879,spontaneous,1,0,0,spontan,NN
9880,spontaneously,1,0,0,spontan,RB
9881,sport,10,0,0,sport,NN
9882,sportive,2,0,0,sportiv,JJ
9883,sports,2,0,0,sport,NNS
9884,sportsmen,1,0,0,sportsmen,NN
9885,spot,20,0,0,spot,NN
9886,spotless,1,0,0,spotless,NN
